肯德基(五道口华联店) 分店,/shop/3121684,小吃快餐,海淀区成府路28号五道口购物中心1-2楼 62666010,快餐/简餐 五道口,圣代 薯条 辣鸡腿汉堡,19,6.8,7.3,7.5,36
禧元堂百年面香,/shop/3315835,小吃快餐,海淀区学院路7号弘彧大厦1楼 51313718,粉面馆 五道口,牛肉面 最经典的牛肉面 砂锅粥,20,6.2,6.3,6.3,36
顺溜麻辣烫,/shop/4218739,小吃快餐,朝阳区北苑路158号家和城1楼 ,麻辣烫 亚运村,麻辣烫 酸辣粉,20,6.6,6.5,6.6,36
中国电影博物馆餐厅,/shop/2935639,小吃快餐,朝阳区南影路9号B1楼 64319548,快餐/简餐 朝阳其它,特色:随便吃吃??休闲小憩,20,6.1,6.4,6.6,36
阳阳小吃(林校路店) 分店,/shop/4210091,小吃快餐,大兴区兴丰南大街 ,其他小吃 黄村,锅贴 馄饨 冰糖荷叶粥,20,7.6,7.9,7.4,36
和合谷(太阳宫凯德MALL店) 分店,/shop/6117438,小吃快餐,朝阳区太阳宫中路12号凯德Mall购物中心B1楼 84150955,快餐/简餐 望京,宫保鸡丁饭 咖喱牛肉饭 绿豆沙,21,6.4,6.8,6.4,36
郭大佬面馆,/shop/5169998,小吃快餐,丰台区方庄美食街 52459151,快餐/简餐 粉面馆 方庄,麻辣烫 酸辣粉 烤串,22,7,6.8,6.5,36
麦当劳(九棵树店) 分店,/shop/4520327,小吃快餐,通州区九棵树西路48号 81578662,快餐/简餐 九棵树,板烧鸡腿堡 草莓奶昔 香辣鸡腿堡,22,7.2,7.3,7.4,36
没名儿生煎(东直门店) 分店,/shop/13933171,小吃快餐,东城区东中街40号元嘉国际公寓1楼02-05室 4008965880,其他小吃 东直门,生煎 小笼汤包 南瓜百合粥,23,6.8,7.7,7.4,36
顶牛纯汤牛肉拉面,/shop/6074456,小吃快餐,朝阳区劲松南路劲松八区 ,粉面馆 劲松/潘家园,酸菜牛肉拉面 顶牛牛肉拉面 烤鹌鹑,24,6.6,7.5,7.6,36
真功夫(华宇店) 分店,/shop/4705716,小吃快餐,海淀区中关村南大街2号华宇时尚购物中心1楼 ,快餐/简餐 双榆树,原盅蒸饭,24,7.1,7.4,7.3,36
李先生加州牛肉面(东直门交通枢... 分店,/shop/3991639,小吃快餐,东城区东直门外大街东直门交通枢纽1楼西侧幸运时间美食广场内 64610448,粉面馆 东直门,牛肉拉面 番茄牛肉面 香酥鸡,24,7.8,7.6,7.8,36
肯德基(展览馆店) 分店,/shop/2733040,小吃快餐,西城区西直门外大街动物园服装批发市场附近 68303144,快餐/简餐 西直门/动物园,吮指原味鸡 皮蛋瘦肉粥,24,6.9,7.6,7.5,36
一手店(安贞店) 分店,/shop/2547073,小吃快餐,朝阳区安贞桥北路西 64433755,熟食 食品茶酒 安贞,红肠 翅尖 海带卷,25,7.9,8,8.2,36
秋味稻刀削面(云岗店) 分店,/shop/4128400,小吃快餐,丰台区云岗西路1号 88539966,粥店 云岗,肉夹馍 千层牛肉饼 牛肉千层饼,25,7.8,7.5,7.6,36
麦当劳(安立路店) 分店,/shop/3264616,小吃快餐,朝阳区安立路慧忠北里302号楼 64868702,快餐/简餐 亚运村,麦香鱼,25,6.5,6.5,5.9,36
肯德基(飘亮广场店) 分店,/shop/2798650,小吃快餐,朝阳区安立路68号飘亮阳光广场内 64952814,快餐/简餐 亚运村,原味鸡 奥尔良鸡腿堡 蛋挞,25,7.4,7.3,7.5,36
稻香村(清河店) 分店,/shop/2898085,小吃快餐,海淀区清河龙岗路 ,老北京小吃 食品茶酒 清河,牛舌饼 拿破仑 肉松卷,25,8,7.8,7.9,36
西格玛饺子,/shop/3633973,小吃快餐,朝阳区将台东路14号 84799818,饺子 酒仙桥,饺子 小鸡蘑菇一锅出 泼辣鱼,26,6.9,6.5,6.1,36
天地仓餐吧,/shop/8952958,小吃快餐,朝阳区樱花园东街甲2号北京服装学院南门对面 ,快餐/简餐 对外经贸,卤肉饭 夏威夷披萨 金枪鱼披萨,26,-,-,-,36
一手店(四通桥店) 分店,/shop/2949439,小吃快餐,海淀区北三环西路47-70号 82630058,熟食 食品茶酒 魏公村,红肠 猪蹄 鹌鹑蛋,27,7.7,7.9,7.9,36
肯德基(甜水园京客隆店) 分店,/shop/4218635,小吃快餐,朝阳区甜水园北里16号京客隆超市1楼 65075123,快餐/简餐 朝阳公园/团结湖,特色:休闲小憩??随便吃吃??可送外卖,27,6.7,7.2,7.1,36
熊小胖饺子馆,/shop/5280078,小吃快餐,朝阳区北土城东路惠新里 57226665,饺子 对外经贸,酱猪蹄 凉拼 东北肉三鲜,28,7,6.6,6.5,36
老秦人(永旺店) 分店,/shop/6143381,小吃快餐,昌平区北清路1号永旺国际商城购物中心1楼 ,其他小吃 回龙观,肉夹馍 羊肉串 米皮,28,7.1,6.7,6.8,36
鸿毛饺子(马甸店) 分店,/shop/5096426,小吃快餐,西城区德胜门外大街乙12号 82088013,饺子 德外大街,没有 西红柿鸡蛋馅 羊肉大葱饺子,28,6.2,6.4,6,36
大粥锅(京华豪园店) 分店,/shop/515630,小吃快餐,朝阳区外交部南街8号京华豪园1楼 85618876,粥店 朝外大街,皮蛋瘦肉粥 特色肉饼,28,6.2,6.8,6.5,36
肯德基(西单商场店) 分店,/shop/4673413,小吃快餐,西城区西单北大街120号西单商场内 ,快餐/简餐 西单,鸡腿汉堡 浓香咖喱鸡块饭 香辣鸡腿堡,29,6.7,7.1,6.9,36
果园老农(蒋宅口店) 分店,/shop/4563649,小吃快餐,东城区安定门外蒋宅口82号1楼7号 64213196,零食 食品茶酒 安定门,西梅 牛肉干 和田枣,29,6.6,7.1,7.3,36
粥立方(欢乐谷店) 分店,/shop/5245977,小吃快餐,朝阳区东四环小武基北路欢乐谷对面 67376780,粥店 十八里店,立方肉饼 八宝粥 三杯鸡,30,7.2,7.2,7.4,36
艳阳天,/shop/2043682,小吃快餐,海淀区玉泉路北 68388194,快餐/简餐 公主坟/万寿路,冷面 石锅拌饭 烤串,31,6.9,6,6.3,36
秦盛轩饭庄,/shop/2094952,小吃快餐,朝阳区胜古中路京城兴华超市附近 64436488,烧烤 安贞,烤鸡翅 烤鱼 烤茄子,32,6.3,5.3,5.2,36
香粥阁(太平街店),/shop/3172519,小吃快餐,西城区太平街6-13号富力摩根中心底商108号 59361293,粥店 虎坊桥,扁豆焖面 皮蛋瘦肉粥 南瓜百合粥,32,5.9,6,5.6,36
嘉和一品粥(新岚店) 分店,/shop/5495252,小吃快餐,石景山区鲁谷南路新岚南经营管理用房底商1-3号 68625813,粥店 鲁谷,扁豆焖面 南瓜粥 奶黄包,33,7.3,7.7,7.4,36
果园老农(建外SOHO店) 分店,/shop/4509897,小吃快餐,朝阳区东三环中路39号建外SOHO西区12号楼1203A号 59009294,零食 食品茶酒 国贸,西梅 大杏仁 和田枣,34,6.4,6.8,7.4,36
康师傅私房牛肉面 分店,/shop/5733960,小吃快餐,顺义区顺义区天竺镇裕祥路99号欧陆广场L114号 80462089,粉面馆 国展,金牌牛三宝面 一品酸菜拌卤味 花生冰沙,39,6,6.4,6.1,36
兆和蓬饭店,/shop/2680396,小吃快餐,东城区史家胡同49号 13522249808,家常菜 其他小吃 王府井/东单,烤羊腿,40,7.3,5.5,6.4,36
老正兴寿桃面食,/shop/2946304,小吃快餐,东城区广渠门外大街27号 15712866097,老北京小吃 广渠门,寿桃 豆包 肉包子,42,7.2,5.7,6.9,36
透明厨房碳烤工坊,/shop/5292733,小吃快餐,朝阳区百子湾桥东百子湾路13号 67799799,烧烤 大望路,烤面包片 羊肉串 烤茄子,48,7,6.7,6.8,36
竹子,/shop/4192011,小吃快餐,朝阳区三里屯北里43楼同里楼311室 64157166,烧烤 三里屯,雪花牛仔骨 羊五花 雪花牛腩,56,6.8,7.4,7.8,36
张记烤羊腿(交口南大街店) 分店,/shop/6077877,小吃快餐,东城区交道口南大街78号 84046623,烧烤 安定门,烤羊腿 烤鹌鹑 大腰子,80,7.8,6.2,7.2,36
龙娃炭烤羊腿(嘉园路店) 分店,/shop/5278886,小吃快餐,丰台区嘉园路城南嘉园北 52898789,烧烤 洋桥/木樨园,烤羊腿 烤鸡翅,85,7.5,6.6,6.8,36
鹏记小馋猫烤肉拌饭,/shop/5663779,北京菜,朝阳区定福庄东街 18911533088,家常菜 定福庄,烤肉拌饭 海带 肥牛饭,12,7,6,6.4,36
面粥,/shop/2132830,北京菜,近郊门头沟区三家店西街 ,家常菜 门头沟,皮蛋粥 宫保鸡丁 玉米饼,29,7.8,6.7,7,36
澜阁餐厅,/shop/2249641,北京菜,海淀区学院路15号北京语言大学会议中心1楼 82303777,家常菜 五道口,咸蛋黄局玉米 咸蛋黄焗玉米 烤鸭,32,7.5,7.7,7.2,36
皇城东坡,/shop/5375975,北京菜,西城区黄城根北街8号 66130738,家常菜 湘菜 西四,千叶豆腐 私家鱼头 酸菜鱼,35,6.9,7.4,7.3,36
兆和蓬饭店,/shop/2680396,北京菜,东城区史家胡同49号 13522249808,家常菜 其他小吃 王府井/东单,烤羊腿,40,7.3,5.5,6.4,36
老馆子,/shop/5345893,北京菜,朝阳区大屯北路金泉广场F1-24号 84855898,家常菜 亚运村,火烧馍 酸汤肥牛 五香猪手,51,7.1,7.3,7.4,36
北容酒楼(光明桥店) 分店,/shop/6440776,北京菜,朝阳区劲松八区805楼1楼 67736218,家常菜 婚宴酒店 劲松/潘家园,烤鸭 精品烤鸭 宫保虾球,60,7.2,6.8,7,36
江山城烤鸭店,/shop/4217580,北京菜,丰台区玉泉营 87508369,烤鸭 草桥,烤鸭,58,6.7,7,7.5,36
京品楼,/shop/5624660,北京菜,朝阳区河荫中路2号 64736501,家常菜 望京,茄子 蟹黄豆腐 香爆鸭肠,66,6.3,6.5,6.6,36
鑫双泉生态绿园餐厅,/shop/2412058,北京菜,近郊怀柔区慕田峪环岛东侧 61621633,农家菜 怀柔,烤鱼 虹鳟鱼 两面焦,64,6.6,7.4,6.3,36
鑫方圆饭店,/shop/5384888,北京菜,近郊怀柔区怀北镇京加路加油站路北 69662218,农家菜 怀柔,柴鸡炖蘑菇 香椿摊鸡蛋 烤羊腿,73,-,-,-,36
羲和同乐烤鸭坊(万寿路店) 分店,/shop/13797957,北京菜,海淀区复兴路51号凯德晶品购物中心内 88197502,烤鸭 公主坟/万寿路,狮子头 鸭肝 泡菜,89,7.8,8,8.1,36
张家口饭店,/shop/2806546,北京菜,东城区安德路甲10号 64511805,家常菜 婚宴酒店 安定门,烤全羊 清水羊排 烤羊腿,93,7.2,7.9,7.7,36
北京烤鸭,/shop/2048923,北京菜,西城区前门大栅栏 83155161,烤鸭 前门,烤鸭,98,6.9,7.6,7.1,36
泊客咖啡,/shop/3219463,西餐,朝阳区芍药居北里小区315号楼商业区23号 84626199,更多咖啡厅 西式简餐 对外经贸,水果茶 越南咖啡,40,6.3,6.8,6.6,36
弗兰克比萨(安宁庄店) 分店,/shop/2317435,西餐,海淀区安宁庄东路清河小营二炮北门 62959398,比萨 清河,超级至尊 意大利肉酱面 pizza,37,6.7,7.2,6.6,36
香草厨房,/shop/8997510,西餐,东城区交道口北三条30-1-101号 64012360,比萨 安定门,土豆沙拉 牛肉披萨 蔬菜沙拉,43,7.5,8,8.1,36
必胜宅急送(九棵树店) 分店,/shop/2394544,西餐,通州区翠屏里甲1号楼1层5号 4008123123,比萨 九棵树,夏威夷风情 鸡茸蘑菇汤,50,7.5,7.7,8.2,36
杰克比萨,/shop/3004291,西餐,丰台区宋庄路顺八条 67649551,比萨 刘家窑,披萨 奶酪蘑菇汤 意式肉酱面,49,6.8,6.9,7.3,36
麦瑞克(万柳店),/shop/3666169,西餐,海淀区万柳中路新纪元家园2号楼103号 82576797,比萨 苏州桥,比萨 烤翅 牛排,47,6.8,7.1,7.8,36
时尚赏时餐厅,/shop/5376527,日本,顺义区顺义区府前东街金汉绿港餐饮街1038号 67101588,日式烧烤/铁板烧,虾兵蟹将 牛排 龙利鱼,186,5.7,6.1,6.2,36
雅玛花式铁板烧餐厅(京伦店) 分店,/shop/5385247,日本,朝阳区建国门外大街3号京伦饭店1楼 65002266转58,自助餐 西餐 建外大街,鳕鱼 鹅肝 大明虾,201,6.5,7,7.5,36
本格寿司,/shop/4270359,日本,朝阳区新源南路16号世方豪庭1楼101室 84531105,日本料理 亮马桥/三元桥,寿司 海胆 海胆寿司,273,8.4,7.8,8.5,36
川渝美食,/shop/2589589,川菜,海淀区北四环中路242号 82327485,川菜 五道口,地三鲜盖饭 青椒肉丝盖饭 鱼香茄子盖饭,14,5.5,5.5,4.6,36
渝舜,/shop/2558500,川菜,朝阳区北三环东路17号 64421962,川菜 香锅 安贞,香辣烤鱼 米饭,21,5.3,5.2,5.5,36
鑫湘阁,/shop/4738475,川菜,海淀区学清路石板房十字路口 18901109265,烤鱼 五道口,烤鱼 香辣,39,7.3,6.9,7.7,36
皇城东坡,/shop/5375975,川菜,西城区黄城根北街8号 66130738,家常菜 湘菜 西四,千叶豆腐 私家鱼头 酸菜鱼,35,6.9,7.4,7.3,36
尚鱼轩,/shop/8829219,川菜,朝阳区定福庄西街 65797536,川菜 定福庄,鱼香烤鱼 烤鱼,55,6.7,7.2,6.4,36
巫山烤鱼,/shop/4620699,川菜,通州区梨园地铁站附近 ,烤鱼 梨园,烤鱼 烤虾 香锅,54,7.8,7.8,7.9,36
知味麻辣小厨(太平桥街店) 分店,/shop/2535109,川菜,西城区太平桥街250号1楼 66057566,川菜 复兴门,麻辣香锅 水煮鱼 烤鱼,52,6.9,6.7,6.6,36
拾味馆,/shop/14897010,川菜,朝阳区七圣中街12号院爱琴海购物中心F4001L 84240268,川菜 左家庄,椰香饭 骨汤 菠萝饭,72,6.3,7,6.5,36
宝盛居,/shop/516143,川菜,朝阳区霄云路9号 64642850,川菜 东北菜 亮马桥/三元桥,水煮鲶鱼 麻小 烤扇贝,75,7.2,6.5,7.1,36
丁丁洋回转自助火锅(公益西桥店) 分店,/shop/10657482,火锅,丰台区公益西桥乐天玛特超市1楼 13601148875,其他火锅 公益西桥,杏鲍菇 牛肉丸 各种水果和冰淇淋,37,7,7.2,7.4,36
靓健回转自助火锅(王府井店) 分店,/shop/6619760,火锅,东城区王府井大街大甜水井胡同 85162457,其他火锅 王府井/东单,蒿子秆 涮菜 羊肉,37,7,7.7,7.4,36
泡泡小火锅(东坝店) 分店,/shop/8964051,火锅,朝阳区东坝中路朝新嘉园东里六区商业街 51248376,其他火锅 东坝,特色:免费停车??可以刷卡,34,6.3,6.6,6.8,36
呷哺呷哺(彩旋新世界店) 分店,/shop/5421645,火锅,朝阳区建国路93号A座彩旋新世界6楼 61240075,其他火锅 大望路,蔬菜拼盘 肥牛 豆皮,36,8,7.8,7.8,36
一大锅羊蝎子涮肉(模式口店) 分店,/shop/2366734,火锅,石景山区模式口南里小区 88710706,羊蝎子 模式口,羊蝎子,45,7.4,6.8,7.1,36
京门老爆三(马家堡店) 分店,/shop/4550270,火锅,丰台区角门路 52451385,涮羊肉 洋桥/木樨园,爆肚 涮鲜肉 炙子烤肉,53,8.1,7.8,8,36
阳坊胜利涮肉,/shop/5455402,火锅,朝阳区双泉堡商业楼甲1号 64860018,涮羊肉 亚运村,涮肉 鱼豆腐 手切羊肉,57,7.4,6.8,6.9,36
老诚一锅(双桥店) 分店,/shop/5487214,火锅,朝阳区三间房双桥路甲1号康惠园小区3号院2号底商 57241716,羊蝎子 管庄,羊蝎子 大锅羊蝎子 南瓜饼,56,7.5,7.4,7.4,36
致和老涮庄,/shop/2834083,火锅,海淀区西翠路9号 ,涮羊肉 公主坟/万寿路,手切鲜羊肉 羊肉 宽粉,60,6.8,6.7,6.8,36
山城火锅庄,/shop/3479554,火锅,朝阳区潘家园东路甲7号底商 87771919,重庆火锅 劲松/潘家园,香油小料 黄喉 麻辣锅底,55,7.4,7.3,7.8,36
福鸭余味香火锅店,/shop/4299945,火锅,东城区安德里北街24号 84138436,其他火锅 安定门,菌类拼盘 鸭血 烧饼,52,6.8,6.3,7,36
辣道家梭边鱼,/shop/5452285,火锅,昌平区东小口镇天通苑五区 56224869,其他火锅 天通苑,梭边鱼 高汤锅底 凉茶,56,6.1,6.3,6.5,36
玉林串串香常营店,/shop/14727971,火锅,朝阳区朝阳北路常营中路2号院甲2号楼1楼 13910304970,火锅 管庄,特色牛肉 鸡脆骨 毛肚,63,7.2,7.5,7.7,36
金锅鱼,/shop/3633694,火锅,丰台区丰台东路樊家村育芳园73号 83619329,其他火锅 看丹桥,梭边鱼 牛蛙 鱼火锅,61,6.5,6.7,6.7,36
鲜羊坊(西安门店) 分店,/shop/516624,火锅,西城区西什库大街刘兰塑胡同8号 66177396,其他火锅 地安门,鲜羊肉 一品羊肉 极品百叶,61,6.9,7.2,7.3,36
六婆串串香,/shop/10347928,火锅,朝阳区百子湾路16号百子园17号楼106 87766623,其他火锅 大望路,麻辣牛肉 宽粉 猪腰,80,7.8,7.7,7.9,36
情忆草原涮肉馆,/shop/5264581,火锅,东城区光明路甲1号北空司令部东配楼 85627589,涮羊肉 左安门,涮羊肉 加钙羔羊肉 大肉串,95,7.1,6.8,6.8,36
宽坐河鲜馆,/shop/4522766,火锅,朝阳区黄寺大街8号 84111698,其他火锅 安贞 安定门,江团 生态江团 西红柿锅,455,8,8.3,8.3,36
国际温泉酒店自助餐厅,/shop/5869788,自助餐,海淀区枫丹丽舍路1号北京国际温泉酒店内 56182655,自助餐 清河,螃蟹,86,5.2,5.5,5.3,36
雅玛花式铁板烧餐厅(京伦店) 分店,/shop/5385247,自助餐,朝阳区建国门外大街3号京伦饭店1楼 65002266转58,自助餐 西餐 建外大街,鳕鱼 鹅肝 大明虾,201,6.5,7,7.5,36
峪湖园,/shop/584924,东北菜,顺义区顺义区后沙峪罗马湖畔 80491295,东北菜,乳鸽 呛木耳 炸窝头,58,7.1,7.8,7.3,36
宝盛居,/shop/516143,东北菜,朝阳区霄云路9号 64642850,川菜 东北菜 亮马桥/三元桥,水煮鲶鱼 麻小 烤扇贝,75,7.2,6.5,7.1,36
顺口溜(新奥购物中心店) 分店,/shop/13670550,西北菜,朝阳区湖景东路11号新奥广场B1楼H1-52-02号 84377442,西北菜 亚运村,原汤花溪牛肉粉 原味牛肉粉 泉水煮羊肉,32,6.3,6.8,6.6,36
银峰庄酒楼,/shop/2023720,西北菜,西城区德胜门外大街1号辽宁大厦1楼 62061598,西北菜 德外大街,手抓羊肉 拉面 兰州拉面,43,6.1,6,6,36
渤海小渔村(东四七条店) 分店,/shop/5286332,海鲜,东城区东四七条胡同内东口 64017155,海鲜 东四,炒花蛤 香辣蟹 鱼籽焖土豆茄子,50,6.6,7.2,6.7,36
食色天香餐厅,/shop/5535356,湖北菜,朝阳区东坝中路奥林匹克花园3期326栋底商106号 51079211,湖北菜 东坝,平锅鲶鱼 热干面 珍珠元子,51,6.1,6,6,36
桂林米粉 分店,/shop/2523070,小吃快餐,海淀区清华东路35号北京林业大学东侧 86083252,粉面馆 五道口,金牌卤菜粉 酸笋粉,10,6.6,5.4,6.2,35
南京金陵鸭血粉丝,/shop/2330764,小吃快餐,朝阳区麦子店西街 ,粉面馆 亮马桥/三元桥,鸭血粉丝,7,6.9,4.5,5.7,35
家园桂林米粉,/shop/2743330,小吃快餐,海淀区颐和园路5号北京大学家园食堂旁 ,粉面馆 中关村,麻辣烫 酸辣牛腩粉 啤酒鸭火锅,9,5.6,5,4.7,35
麦多馅饼(劲松店) 分店,/shop/2847205,小吃快餐,朝阳区劲松中街 ,其他小吃 劲松/潘家园,香辣鱿鱼,5,7.2,6.3,6.8,35
庆丰包子铺(东内店) 分店,/shop/2955745,小吃快餐,东城区东直门南小街105号 64044537,包子 东直门,炒肝 素三鲜 鲜虾菜心包,11,6.9,6.4,6.5,35
庆丰包子铺(上地店) 分店,/shop/4108824,小吃快餐,海淀区上地佳园34号一层 62979176,包子 上地,素三鲜包子 小米粥 梅菜包子,12,7.4,7.3,7,35
谷麦香(回龙观店) 分店,/shop/4536662,小吃快餐,昌平区回龙观西大街龙冠置业大厦 80775952,快餐/简餐 回龙观,卤肉饭 砂锅,12,6.5,6.5,6.1,35
游子老鸭粉丝馆,/shop/3590839,小吃快餐,海淀区中关村大街49号 62566818,粉面馆 双榆树,老鸭粉丝汤 鸭血粉丝汤,12,6.6,5.8,5.9,35
管庄麻辣烫,/shop/513190,小吃快餐,朝阳区管庄东街 ,麻辣烫 管庄,麻辣烫 酸辣粉 宽粉,12,6.6,4.5,5.3,35
姐弟俩土豆粉(田村路店) 分店,/shop/3362674,小吃快餐,海淀区田村路半壁店74号 13718809632,粉面馆 五棵松,三鲜味 土豆粉 番茄味土豆粉,13,6.6,6.6,6,35
三元梅园(悠唐店) 分店,/shop/5499487,小吃快餐,朝阳区三丰北里2号楼悠唐生活广场B1楼 85618379,老北京小吃 朝外大街,原味奶酪 双皮奶 酸奶,14,6.9,7,7.5,35
庆丰包子铺(石佛营店) 分店,/shop/2770987,小吃快餐,朝阳区石佛营西里东路 ,包子 十里堡,炒肝 包子,14,5.9,5.9,5.9,35
盛香珍蒜香青豆,/shop/3662554,小吃快餐,海淀区阜石路69号锦绣大地批发市场1号馆B厅29号 88630502,零食 五棵松,蒜香青豆,14,7.3,6.3,6.5,35
轰炸鸡(南锣鼓巷店) 分店,/shop/6239266,小吃快餐,西城区南锣鼓巷 ,其他小吃 地安门,轰炸鸡块 轰炸鸡 大肠包小肠,15,7.5,7.3,7.8,35
即品担担面(中国电子大厦店) 分店,/shop/4558493,小吃快餐,海淀区丹棱街3号中国电子大厦B座1楼 82607565,快餐/简餐 中关村,担担面 麻辣鸡丝凉面 卤肉饭,15,7.2,7.3,6.8,35
田老师红烧肉(大成路店) 分店,/shop/2707918,小吃快餐,丰台区大成路长安新城对面 ,快餐/简餐 青塔,红烧肉盖饭 宫保鸡丁盖饭,15,6.8,6.9,6.7,35
正稻颐味(北苑店) 分店,/shop/5117283,小吃快餐,朝阳区北苑家园秋实街1号易事达购物休闲广场4楼 84960096,粉面馆 北苑家园,传统桂林米粉 三鲜粉 卤肉粉,16,7.9,7.1,7.7,35
晋商老号刀削面,/shop/4706193,小吃快餐,朝阳区垂杨柳中街6号楼西侧 ,山西菜 粉面馆 双井 劲松/潘家园,牛肉面 酱棒骨 招牌猪肉面,16,6.8,6.1,6.2,35
