name,url,id,type,address,label,feature,price,comment1,comment2,comment3,comment_count,lng,lat
福口居(北太平庄店) 分店,/shop/508491,508491,火锅,海淀区北太平庄北三环中路40号 62382412,其他火锅 北太平庄,酸梅汤 羊肉 特价羊肉,54,7.3,6.8,7.1,744,116.37012,39.973225
丁丁洋回转自助火锅(中关村店) 分店,/shop/3478465,3478465,火锅,海淀区中关村大街15号中关村广场购物中心步行街西区C209号 59863502,其他火锅 中关村,撒尿牛丸 水果 包心鱼丸,34,6.4,6.4,6.1,744,116.3229,39.985703
金百万烤鸭店(万城店) 分店,/shop/510691,510691,北京菜,海淀区金沟河路19号 68165665,烤鸭 婚宴酒店 五棵松,烤鸭 水煮鱼 狮子头,62,8.3,8.3,8.2,743,116.2675,39.924202
管氏翅吧(国展店) 分店,/shop/2038783,2038783,小吃快餐,朝阳区北三环东路8号静安中心1楼东侧 84542057,烧烤 左家庄,烤鸡翅 烤馒头 疙瘩汤,50,8.2,6.2,6.4,743,116.44697,39.965938
渝乡美食苑麻辣烫,/shop/2320078,2320078,小吃快餐,朝阳区东三环南路垂杨柳北里39号楼底商 ,麻辣烫 双井,麻辣烫 酸辣粉 凉面,26,8.7,7.5,7.3,741,116.46756,39.895782
西安东关吉祥腊汁肉店(北土城路... 分店,/shop/1929079,1929079,小吃快餐 西北菜,海淀区北土城西路103号 ,西北菜 其他小吃 北太平庄,肉夹馍 油泼面 臊子面,25,8.3,6.7,6.5,740,116.387085,39.983303
木屋烧烤(武圣路店) 分店,/shop/8852398,8852398,小吃快餐,朝阳区武圣路农光里206号楼1楼 87376867,烧烤 劲松/潘家园,扇贝 生蚝 羊蹄,62,8.3,8.3,8.5,740,116.47425,39.885937
友仁居北京涮羊肉(知春路店),/shop/509771,509771,火锅,海淀区知春路56号 82112648,涮羊肉 双榆树 中关村,涮羊肉 肥牛 羊肉,71,7.4,6.5,6.5,739,116.34238,39.981773
阳光海岸自助百汇(金宝店) 分店,/shop/3002914,3002914,自助餐,东城区朝阳门南小街269号金宝净雅大酒店7楼 65277666,自助餐 婚宴酒店 朝阳门,哈根达斯 酥皮蘑菇汤 三文鱼,178,7.9,7.9,8.4,737,116.43284,39.922714
伊宝荷叶甑糕(清真店) 分店,/shop/2028406,2028406,小吃快餐,西城区牛街5号牛街清真超市1楼 ,其他小吃 牛街,荷叶甑糕 芸豆糕 甑糕,13,8.5,7.3,8,736,116.36984,39.89336
江边城外烤全鱼(慈云寺店) 分店,/shop/5216995,5216995,川菜,朝阳区八里庄100号住邦2000商务中心2号楼东配楼2楼216号 85868295,烤鱼 十里堡 大望路,香辣烤鱼 豆豉烤鱼 怪味烤鱼,67,9,8.5,8.6,736,116.50137,39.92111
白魁老号饭庄(交道口店) 分店,/shop/508581,508581,小吃快餐,东城区交道口南大街158号 64060667,老北京小吃 清真菜 东直门,糖火烧 面茶 豌豆黄,27,7.4,6.2,5.8,732,116.41538,39.940006
桥香园过桥米线(双榆树店) 分店,/shop/578991,578991,小吃快餐,海淀区双榆树东里40号 82118081,云南菜 粉面馆 双榆树,过桥米线 米线 藕片,28,7.9,6.6,6.5,731,116.332306,39.974094
第九味道,/shop/4515510,4515510,北京菜 川菜,海淀区交通大学路9号 62273685,家常菜 婚宴酒店 北下关 西直门/动物园,香辣美容猪蹄 咸蛋黄焗南瓜 瓦罐汤,51,8.4,8.3,8.2,731,116.352135,39.954662
旺顺阁鱼头泡饼店(财富中心店) 分店,/shop/4512919,4512919,北京菜,朝阳区东三环中路7号财富购物中心3楼 65330101,家常菜 粤菜 国贸,鱼头泡饼 椒盐茶树菇 蓝莓山药,113,8.9,9.1,8.8,730,116.46633,39.923298
老浒记民俗酒楼(琉璃厂店) 分店,/shop/512641,512641,小吃快餐 北京菜,西城区琉璃厂南新华街58号 63043078,家常菜 炸酱面 虎坊桥,老北京炸酱面 晾杆白肉 烤鸭,50,7.4,6.7,5.5,728,116.391426,39.900593
枣糕王(五道口店) 分店,/shop/2837908,2837908,小吃快餐,海淀区成府路 ,零食 五道口,枣糕 门面,10,9,7.3,8,727,116.322464,39.99794
重庆壹圣元火锅(安定门店) 分店,/shop/4211511,4211511,火锅,东城区安定门外大街 84138528,重庆火锅 安定门,嫩牛肉 鲜鸭肠 鲜毛肚,88,8.9,7.9,8.1,724,116.41375,39.97442
羊大爷涮肉坊(道家园店) 分店,/shop/1965139,1965139,火锅,朝阳区朝阳北路163号道家园19号楼底商 65911797,涮羊肉 大望路,羊肉 传统小料 白菜,65,8.1,7.7,7.2,722,116.49334,39.929203
狗不理包子(前门店) 分店,/shop/512498,512498,小吃快餐,西城区前门大栅栏29-31号 63533338,包子 前门,包子 三鲜包子 猪肉包,58,7,7.4,6.6,722,116.40164,39.90232
洪记小吃店(牛街新店),/shop/2381848,2381848,小吃快餐,西城区牛街12号 63550735,老北京小吃 牛街,牛肉粒 驴打滚 炸糕,31,7.6,6,5.9,720,116.37051,39.892765
鑫巴蜀水煮鱼川菜馆(回龙观店) 分店,/shop/2915905,2915905,川菜,昌平区回龙观西大街112号 80771956,川菜 婚宴酒店 回龙观,水煮鱼 馋嘴蛙 毛血旺,62,8.2,7.8,7.8,718,116.32763,40.08108
隆门阵,/shop/586937,586937,小吃快餐 川菜,海淀区皂君庙西里甲8号 62153493,烤鱼 烧烤 北下关,麻辣烤鱼 豆豉烤鱼 泡椒烤鱼,64,8.6,6.8,7.1,718,116.3414,39.96497
到家尝(光熙门总店),/shop/507819,507819,小吃快餐 北京菜,朝阳区光熙门北里20号 64221078,家常菜 老北京小吃 左家庄,炸灌肠 炸酱面 麻豆腐,51,7.9,7.8,7.7,718,116.442215,39.970955
猫眼餐厅(紫竹桥店) 分店,/shop/582121,582121,西餐,海淀区北洼路昌运宫15号 68482123,比萨 紫竹桥,金枪鱼沙拉 超级至尊 pizza,47,6.7,6.7,6.3,715,116.31289,39.948185
海丽轩烤肉店(科实店) 分店,/shop/2214151,2214151,小吃快餐 自助餐,海淀区信息路甲28号科实大厦2楼 82781161,自助餐 烧烤 上地,烤五花肉 烤培根 烤虾,49,6.7,6.1,6.3,715,116.31817,40.04118
豆捞坊(中关村店) 分店,/shop/5333474,5333474,火锅,海淀区中关村大街15号中关村广场步行街 51722761,其他火锅 中关村,虾滑 菌王锅 澳式鲜虾丸,85,8.9,9.2,8.8,715,116.31973,39.98683
一麻一辣麻辣香锅(西直门店) 分店,/shop/2843551,2843551,川菜,西城区赵登禹路柳巷 66560003,香锅 西直门/动物园,牛肉丸 鸡翅中 青笋,62,8.3,8.1,8.2,713,116.3739,39.94454
西部马华牛肉面(双安店) 分店,/shop/510938,510938,小吃快餐 西北菜,海淀区双榆树科学院南路44号 82111272,西北菜 粉面馆 双榆树,拉面 羊肉串 大盘鸡,29,7.5,6.8,6.3,713,116.332954,39.973373
木桶三国(现代城店) 分店,/shop/2091193,2091193,小吃快餐,朝阳区建国路88号SOHO现代城B座1楼 85803112,快餐/简餐 大望路,木桶饭 烟笋腊肉饭 腐竹牛腩饭,25,6.6,6.9,6.3,712,116.48252,39.913216
川成元麻辣香锅(望京店) 分店,/shop/2024452,2024452,川菜,朝阳区广顺北大街33号凯德MALL购物中心B1-15A号 64755385,香锅 望京,青笋 午餐肉 金针菇,65,7.7,7.7,6.5,711,116.475494,39.99871
一麻一辣麻辣香锅(朝北大悦城店) 分店,/shop/4060414,4060414,川菜,朝阳区朝阳北路101号朝阳大悦城6楼F15号铺 85520001,香锅 十里堡,青笋 午餐肉 牛肉丸,64,8.5,8.5,8.4,709,116.52751,39.929585
康师傅私房牛肉面(安贞店) 分店,/shop/1939678,1939678,小吃快餐,朝阳区安贞西里五区1号阳光乐佰商城1楼 51237669,粉面馆 安贞,牛肉面 茄红慢煨牛肉面 芒果奶酪,39,6.4,6.7,6.5,709,116.40795,39.978493
金簋簋街小山城(春秀路店) 分店,/shop/3036748,3036748,火锅,朝阳区东直门外大街27号3楼、5楼 84552729,其他火锅 三里屯 东直门,馋嘴蛙 火锅 牛蛙,88,8.5,7.9,8.1,709,116.45198,39.947235
皇城老妈(德胜店) 分店,/shop/512406,512406,火锅,西城区德胜门教场口街9号院 82068882,其他火锅 婚宴酒店 德外大街,老妈牛肉 毛肚 鹅肠,130,8.5,8.6,8.2,709,116.38631,39.960514
四合院麻辣烫,/shop/2447314,2447314,小吃快餐,西城区菜市口大街十字路口南 13811856181,麻辣烫 菜市口,鸡肉串 牛肉串 凉面,54,8.1,5.3,5.9,708,116.3814,39.89401
龙顺园麻辣香锅(望京店) 分店,/shop/513058,513058,川菜,朝阳区望京花园河荫中路东1号 64733452,香锅 望京,青笋 午餐肉 豆皮,65,8,6.1,7.5,708,116.484604,40.013435
李记酱肉爆肚,/shop/2278492,2278492,小吃快餐,西城区后海鸦儿胡同19号 84031024,老北京小吃 什刹海,烧饼 羊杂汤 爆肚,30,8.9,6.8,7.8,708,116.39898,39.946026
萨莉亚(崇文门店) 分店,/shop/4089715,4089715,西餐,东城区东打磨厂街7号新世界女子百货3楼 67083255,西式简餐 崇文门,意面 金枪鱼沙拉 鸡翅,40,8,8.3,8.3,707,116.419426,39.905678
玫瑰花园自助烤肉(青年路店) 分店,/shop/5703539,5703539,自助餐,朝阳区青年路西里3号院10号楼1楼 57117722,自助餐 十里堡,培根 五花肉 烤虾,58,8.6,8.5,8.8,707,116.52112,39.939793
猜火车电影餐厅,/shop/3280771,3280771,贵州菜,东城区方家胡同46号c1座 64060658,贵州菜 婚宴酒店 安定门 东直门,酸菜炒汤圆 椒香野生菌 苗王一味骨,86,8.2,9,8.5,707,116.41795,39.95008
新辣道鱼火锅(西单华威店) 分店,/shop/3546265,3546265,火锅,西城区西单北大街130号西单华威大厦8楼 66019969,鱼火锅 西单,梭边鱼 虾丸 徐妈豆腐,87,8.4,8.1,7.9,706,116.380714,39.917725
山水间羊羯子火锅(洋桥店) 分店,/shop/511058,511058,火锅,丰台区马家堡东路55号洋桥政洋大厦1-2楼 67538962,羊蝎子 婚宴酒店 洋桥/木樨园,羊蝎子火锅 油豆皮 揪面片儿,70,7.6,7.4,6.4,706,116.39296,39.861862
便宜坊烤鸭店(哈德门店) 分店,/shop/4077040,4077040,北京菜,东城区崇文门外大街16号便宜坊大厦4层 67112244,烤鸭 婚宴酒店 崇文门,烤鸭 干烧鸭四宝 芥末鸭掌,125,8.5,8.4,8.1,706,116.42556,39.904984
将太无二(西直门凯德餐厅) 分店,/shop/8074790,8074790,日本,西城区西直门外大街1号凯德MALL六层 58302069,日本料理 西直门/动物园,三文鱼 秋天的童话 北极贝,123,8.9,8.8,8.5,705,116.35896,39.947514
胡椒厨房(朝阳大悦城店) 分店,/shop/4105165,4105165,西餐,朝阳区朝阳北路101号朝阳大悦城8楼 85528889,西式简餐 十里堡,胡椒牛肉饭 霜降牛排 肋眼牛排,44,8,7.8,8,705,116.52751,39.929585
北平楼(牡丹园店) 分店,/shop/513604,513604,北京菜,海淀区牡丹园西里16号 82082197,家常菜 婚宴酒店 北太平庄,灌肠 烤鸭 爆肚,59,8,7.7,8,705,116.376884,39.98548
京味楼(魏公村店) 分店,/shop/2686921,2686921,北京菜,海淀区中关村南大街甲12号寰太大厦1楼 62109388,家常菜 魏公村,烤鸭 爆肚 豌豆黄,78,7.9,8.3,8,702,116.33017,39.965305
汉丽轩烤肉超市(洋桥店) 分店,/shop/2014615,2014615,自助餐,丰台区马家堡东路71号立业大厦1楼 51165187,自助餐 韩国料理 洋桥/木樨园,培根 五花肉 牛肉,44,6.4,5.7,6.3,702,116.39276,39.85814
小渔山,/shop/2062852,2062852,川菜 海鲜,东城区东直门内大街195号 64019899,川菜 海鲜 东直门,麻辣小龙虾 烤鱼 牛蛙,82,7.9,7.4,7.3,700,116.42823,39.947308
赛百味(双榆树店) 分店,/shop/510924,510924,西餐,海淀区科学院南路44号双榆树华星影剧院1楼西侧 82110489,西式简餐 双榆树,金枪鱼三明治 意大利经典 牛肉丸三明治,25,7.9,7.4,7.3,700,116.332344,39.973724
干锅传奇,/shop/4173891,4173891,川菜 贵州菜,石景山区鲁谷路台湾街2号 68647698,川菜 贵州菜 鲁谷,干锅鸡 苗岭酸汤鱼 干锅牛蛙,58,8.5,8.3,8.5,700,116.24466,39.909904
杏园餐厅,/shop/509611,509611,小吃快餐,西城区西四北大街24号 66168417,粉面馆 西四,刀削面 炖肉刀削面 干炸丸子,25,8.3,6.4,6.8,699,116.37972,39.9376
小肥羊(永定路店) 分店,/shop/509662,509662,火锅,海淀区永定路21号院综合楼 68171369,其他火锅 五棵松,滋补鸳鸯锅 羊肉 宽粉,73,8.1,7.8,7.1,699,116.269714,39.92602
乐蛙蛙(远大路店) 分店,/shop/3633811,3633811,川菜,海淀区远大路1号金源购物中心5楼 88865613,川菜 远大路,金牌馋嘴蛙 碳烤蛙 干烧蛙,70,8.7,8.2,8.3,698,116.295456,39.966007
赛百味(崇光百货店) 分店,/shop/2363917,2363917,西餐,西城区宣武门外大街8号sogo庄胜崇光百货新馆B1楼 63100167,西式简餐 宣武门,金枪鱼三明治 意大利经典 照烧鸡肉三明治,20,9.1,8.4,8.8,696,116.38159,39.902348
便宜坊烤鸭店(金泉美食宫店) 分店,/shop/5213409,5213409,北京菜,朝阳区北苑路大屯北路312号金泉美食宫3楼 84855865,烤鸭 婚宴酒店 亚运村,烤鸭 椒盐鸭架 花香烤鸭,91,8.3,8.4,8.3,695,116.41984,40.01252
水木锦堂港式火锅,/shop/2190160,2190160,火锅,海淀区五道口清华科技园D座1楼 82151999,其他火锅 婚宴酒店 五道口,海鲜丸三拼 羊肉卷 香菇虾滑,80,7.4,8.6,7.7,694,116.337265,39.998775
火齐潮汕砂锅粥(鼓楼一店) 分店,/shop/5226382,5226382,小吃快餐,东城区鼓楼东大街225号 84027556,粥店 地安门,干贝虾蟹粥 咸菜 流沙包,63,9,7.9,8.2,694,116.40592,39.947277
华天峨嵋酒家(牡丹园店) 分店,/shop/4291152,4291152,川菜,海淀区花园东路11号泰兴大厦102室 57625266,川菜 婚宴酒店 北太平庄,宫保鸡丁 鸡丝凉面 峨嵋豆腐,71,9,8.5,8.7,694,116.37528,39.986187
金百万烤鸭店(垡头店) 分店,/shop/3338620,3338620,北京菜,朝阳区化工路垡头桥商业街9号楼 67389661,烤鸭 婚宴酒店 十八里店,精品烤鸭 烤鸭 水煮鱼,59,8.1,8.3,8.4,692,116.52049,39.874916
东方君悦大酒店长安壹号,/shop/507801,507801,北京菜,东城区东长安街甲1号东方君悦大酒店1楼 65109608,烤鸭 王府井/东单,烤鸭 芝麻菠菜 香煎鸭肝,321,8.5,8.5,8.3,692,116.42094,39.916
板扎板铁板烧,/shop/2972248,2972248,小吃快餐,西城区西单北大街甲131号西单大悦城8楼 59716077,烧烤 西单,蛋包饭 牛排 鱿鱼,77,8.4,8.1,8.7,692,116.38,39.9169
海底捞火锅(枫蓝国际店) 分店,/shop/5467662,5467662,火锅,西城区西直门北大街32号枫蓝国际购物中心3楼 62269512,其他火锅 西直门/动物园,虾滑 滑牛肉 捞面,92,9.3,9.1,9.5,691,116.36258,39.95895
刘宅食府,/shop/515467,515467,北京菜,东城区美术馆东街蒋家大院胡同8号 64005912,家常菜 东四,茄子肉卷 麻豆腐 灌肠,72,7.4,7.6,7.1,689,116.4166,39.93248
新沸腾鱼乡(朝阳门店) 分店,/shop/4527051,4527051,川菜,朝阳区朝阳门外大街19号华普国际大厦3楼 65803368,川菜 朝外大街,水煮鱼 馋嘴蛙 毛血旺,92,9,8.8,8.8,688,116.445045,39.93054
十全舫小吃城,/shop/1973863,1973863,海鲜,丰台区石榴庄西街232号京深海鲜市场内 51228516,海鲜 刘家窑,扇贝 螃蟹 皮皮虾,85,7.2,4.5,5.1,688,116.42174,39.847607
辣婆婆(金源店) 分店,/shop/3344563,3344563,川菜,海淀区远大路1号金源新燕莎5楼16号 88891336,川菜 远大路,水煮鱼 毛血旺 香辣虾,81,7.9,8.1,7.7,688,116.29419,39.96396
汉斯特自助烤肉(展览馆路店) 分店,/shop/2291398,2291398,自助餐,西城区展览馆路3号 68338318,韩国料理 自助餐 阜成门,五花肉 培根 鱿鱼,48,6.9,6.5,6.8,687,116.35021,39.93596
三元梅园(鼓楼西大街店) 分店,/shop/513776,513776,小吃快餐,西城区鼓楼西大街75号 64045361-3015,老北京小吃 什刹海 地安门,双皮奶 原味奶酪 杏仁豆腐,17,8.1,7.2,7.2,686,116.396255,39.949413
烤肉刘 分店,/shop/3234118,3234118,小吃快餐,西城区虎坊桥腊竹胡同80号 52464623,烧烤 虎坊桥,烤羊肉 烤牛肉 烤牛舌,69,8.3,5.1,6.4,686,116.39205,39.894238
凤爪传奇,/shop/3676030,3676030,小吃快餐,东城区方家胡同46号 64008388,烧烤 安定门 东直门,凤爪 疙瘩汤 鸡翅,47,7.9,7.6,7.6,686,116.417694,39.950188
东方君悦大酒店凯菲厅,/shop/512150,512150,自助餐,东城区东长安街1号东方君悦大酒店2楼 85181234转3628,自助餐 西餐 王府井/东单,甜品 螃蟹 海鲜,286,8.2,8.4,8.5,686,116.42094,39.916
小肥羊(八角南路店) 分店,/shop/510625,510625,火锅,石景山区八角南路 68831912,其他火锅 婚宴酒店 古城/八角,涮羊肉 羔羊肉 宽粉,74,8.1,7.9,7.8,685,116.20597,39.914482
珍巷福地四合院菜馆,/shop/2309977,2309977,北京菜,西城区文华胡同51号 66016049,家常菜 西单,乡巴佬茄子 山药排骨汤 小炒黄牛肉,50,8.5,7.9,8.7,684,116.371216,39.910847
渝乡人家(和平里店) 分店,/shop/509498,509498,川菜,东城区和平里东街六区22号 84220807,川菜 和平里 安贞,水煮鱼 川北凉粉 宫保鸡丁,61,8.1,7.9,7.5,684,116.43192,39.955738
新侨三宝乐西餐厅,/shop/510010,510010,自助餐,东城区崇文门西大街1号新侨饭店1楼 65133366-1771,自助餐 其他西餐 崇文门,罐焖牛肉 奶油烤杂拌 焗扇贝,106,7.4,7.5,7.2,684,116.42337,39.90766
拿渡麻辣香锅(新光店) 分店,/shop/2420146,2420146,川菜,朝阳区建国路87号新光天地B1楼B1043号 ,香锅 大望路,金针菇 青笋 午餐肉,63,8,6.7,6.3,682,116.48489,39.915466
呷哺呷哺(西单大悦城店) 分店,/shop/5140886,5140886,火锅,西城区西单北大街131号西单大悦城B2楼 ,其他火锅 西单,麻酱 蔬菜拼盘 肥牛,42,8.9,8.3,8.6,681,116.37943,39.917007
东来顺饭庄(西直门店) 分店,/shop/2002819,2002819,火锅,西城区西直门内南大街2号成铭大厦D座3楼 51901730,涮羊肉 婚宴酒店 西直门/动物园,涮羊肉 糖蒜 烧饼,96,7.8,7.8,7.4,681,116.36377,39.945324
独道牛板筋火锅(地安门店) 分店,/shop/4232847,4232847,火锅,西城区地安门内大街黄化门街41号 64068422,其他火锅 地安门,牛板筋火锅 泡饼 宽粉,61,8.7,7.7,8.4,680,116.40476,39.936905
李老爹(宣武门店) 分店,/shop/510541,510541,川菜,西城区宣武门外大街8号庄胜崇光SOGO百货对面 63167536,香锅 婚宴酒店 宣武门,香辣蟹 香辣虾 火锅,93,7.7,7.7,7,679,116.38166,39.903564
全聚德烤鸭店(玉泉路店) 分店,/shop/510671,510671,北京菜,海淀区复兴路44号 68276551,烤鸭 婚宴酒店 五棵松,烤鸭 盐水鸭肝 芥末鸭掌,107,7.3,7.2,7,677,116.26083,39.913086
俏江南(盈科中心店) 分店,/shop/508235,508235,川菜,朝阳区工体北路甲2号盈科群楼3层 65393502,川菜 婚宴酒店 三里屯,江石滚肥牛 水煮鱼 麻酱油麦菜,129,8.1,8.8,8.6,677,116.46472,39.93858
汉舍中国菜馆,/shop/3500047,3500047,川菜,朝阳区朝阳门外大街甲6号万通中心D座B1楼 59071625,川菜 朝外大街 国贸,黑椒牛仔粒 现制熏鲳鱼 金丝柠香虾球,116,9,9.2,8.9,676,116.46384,39.925453
比格比萨(安贞店) 分店,/shop/2213263,2213263,自助餐,朝阳区安华西里甲1号中国木偶剧院2楼西侧 64299116,比萨 自助餐 安贞,鸡翅 比萨 蛋挞,53,7,7.3,7.1,676,116.408088,39.974495
邢记肉夹馍(北大地商场店) 分店,/shop/1970905,1970905,小吃快餐,丰台区西四环南路66-1号北大地商场北路口处 63836889,其他小吃 北大地,肉夹馍 肉加馍 加鸡蛋,5,8.6,6.6,7.7,674,116.28986,39.8633
汉丽轩烤肉超市(学清路店) 分店,/shop/4170719,4170719,自助餐,海淀区学清路41号裕京大厦2楼 82837757,自助餐 韩国料理 五道口,培根 五花肉 烤肉,44,6,5.4,5.8,674,116.35859,40.011143
金疆西域食府(北辰东路店),/shop/571590,571590,新疆菜,朝阳区北辰东路四区411号底商 64862555,新疆菜 亚运村,羊肉串 大盘鸡 烤羊腿,96,8.1,8.1,7.7,673,116.40729,40.009335
天津百饺园(方庄店) 分店,/shop/512896,512896,小吃快餐,丰台区南三环东路芳群园四区21号楼 67608999,饺子 方庄,猪肉三鲜 鲅鱼饺子 鲜虾饺,61,8.1,7.7,7.3,671,116.43655,39.864872
萨莉亚(朝阳大悦城店) 分店,/shop/4060387,4060387,西餐,朝阳区朝阳北路101号朝阳大悦城8楼6号 85521262,西式简餐 十里堡,金枪鱼沙拉 意面 披萨,39,7.8,7.8,7.8,669,116.52345,39.929817
串盅,/shop/2230156,2230156,小吃快餐,西城区旧鼓楼大街大黑虎胡同1号 64028035,烧烤 什刹海 地安门,烤鸡翅 烤培根 土豆泥,54,7.8,6.6,7.2,668,116.4002,39.94891
太熟悉家常菜(右安门店) 分店,/shop/515450,515450,北京菜,丰台区右安门外大街开阳里1区4号楼右外大厦1楼 63572696,家常菜 婚宴酒店 开阳里,水煮鱼 烤鸭 宫爆鸡丁,61,7.3,7.8,7.2,666,116.37118,39.872936
呷哺呷哺(王府井百货大楼店) 分店,/shop/3491896,3491896,火锅,东城区王府井大街251-253号王府井百货大楼7楼 ,其他火锅 王府井/东单,麻酱 蔬菜拼盘 豆皮,41,8.2,7.8,8,664,116.41739,39.92014
中央电视塔空中观景旋转餐厅,/shop/2474674,2474674,自助餐,海淀区西三环中路11号中央电视塔内 68475552,自助餐 婚宴酒店 航天桥,三文鱼 龙虾 奶油蘑菇汤,257,6.9,8.7,8,663,116.31278,39.925625
